itemString,itemName,stackSize,quantity,price,otherPlayer,player,time,source
i:12811,Righteous Orb,1,1,93497,Anon242,Bluemage,1770019260,Auction
i:17032,Rune of Portals,20,40,1900,Merchant,Bluemage,1770030310,Vendor
i:11207,Formula: Enchant Weapon - Fiery Weapon,1,1,179741,Anon243,Bluemage,1770031508,Auction
i:16224,Formula: Enchant Cloak - Superior Defense,1,1,215554,Anon244,Bluemage,1770035814,Auction
i:16251,Formula: Enchant Bracer - Superior Stamina,1,1,7898,Anon245,Bluemage,1770045268,Auction
i:16223,Formula: Enchant Weapon - Icy Chill,1,1,48983,Anon246,Bluemage,1770045216,Auction
i:16221,Formula: Enchant Chest - Major Health,1,1,34997,Anon247,Bluemage,1770045157,Auction
i:10620,Thorium Ore,20,40,7431,Anon248,Bluemage,1770286499,Auction
i:9187,Elixir of Greater Agility,2,16,6647,Anon249,Bluemage,1770365242,Auction
i:9187,Elixir of Greater Agility,1,4,6646,Anon250,Bluemage,1770365247,Auction
i:23118,Solid Azure Moonstone,1,1,89763,Anon251,Bluemage,1770386688,Auction
i:28458,Bold Tourmaline,1,8,49891,Anon252,Bluemage,1770386609,Auction
i:28468,Rigid Amber,1,1,48799,Anon253,Bluemage,1770386530,Auction
i:9187,Elixir of Greater Agility,1,19,9899,Anon254,Bluemage,1770421701,Auction
i:9187,Elixir of Greater Agility,1,1,9899,Anon254,Bluemage,1770421654,Auction
i:10620,Thorium Ore,20,460,7431,Anon248,Bluemage,1770286498,Auction
i:10620,Thorium Ore,20,240,7431,Anon255,Bluemage,1770286495,Auction
i:10620,Thorium Ore,17,17,7430,Anon248,Bluemage,1770286494,Auction
i:23424,Fel Iron Ore,1,25,11900,Anon256,Bluemage,1770452661,Auction
i:23424,Fel Iron Ore,5,15,11899,Anon257,Bluemage,1770452661,Auction
i:23424,Fel Iron Ore,9,27,11899,Anon258,Bluemage,1770452661,Auction
i:23424,Fel Iron Ore,10,30,11899,Anon258,Bluemage,1770452651,Auction
i:23424,Fel Iron Ore,1,53,11898,Anon259,Bluemage,1770452650,Auction
i:23424,Fel Iron Ore,5,20,11497,Anon260,Bluemage,1770452647,Auction
i:23424,Fel Iron Ore,5,15,11496,Anon261,Bluemage,1770452647,Auction
i:23424,Fel Iron Ore,3,9,11495,Anon262,Bluemage,1770452647,Auction
i:23424,Fel Iron Ore,20,140,11495,Anon262,Bluemage,1770452647,Auction
i:23424,Fel Iron Ore,1,2,11494,Anon263,Bluemage,1770452646,Auction
i:23424,Fel Iron Ore,5,5,11494,Anon264,Bluemage,1770452646,Auction
i:11206,Formula: Enchant Cloak - Lesser Agility,1,1,19900,Anon265,Bluemage,1770454274,Auction
i:13928,Grilled Squid,1,1,1498,Anon266,Bluemage,1770453802,Auction
i:13928,Grilled Squid,18,36,1497,Anon267,Bluemage,1770453803,Auction
i:13928,Grilled Squid,20,140,1496,Anon268,Bluemage,1770453803,Auction
i:13928,Grilled Squid,5,45,1495,Anon269,Bluemage,1770453801,Auction
i:9206,Elixir of Giants,5,65,9995,Anon270,Bluemage,1770453727,Auction
i:9206,Elixir of Giants,5,15,9994,Anon271,Bluemage,1770453724,Auction
i:9206,Elixir of Giants,1,3,9993,Anon272,Bluemage,1770453724,Auction
i:9206,Elixir of Giants,5,15,9992,Anon271,Bluemage,1770453724,Auction
i:11203,Formula: Enchant Gloves - Advanced Mining,1,1,29998,Anon273,Bluemage,1770700879,Auction
i:6037,Truesilver Bar,1,2,2097,Anon274,Bluemage,1770701017,Auction
i:6037,Truesilver Bar,1,1,2096,Anon275,Bluemage,1770701013,Auction
i:20753,Formula: Lesser Wizard Oil,1,1,4000,Merchant,Bluemage,1770712809,Vendor
i:10620,Thorium Ore,17,17,7430,Anon248,Bluemage,1770286479,Auction
i:10620,Thorium Ore,12,12,7429,Anon276,Bluemage,1770286457,Auction
i:11177,Small Radiant Shard,1,4,25900,Anon277,Bluemage,1770794217,Auction
i:7078,Essence of Fire,1,1,7795,Anon278,Bluemage,1770794201,Auction
i:17032,Rune of Portals,20,20,1900,Merchant,Bluemage,1770856954,Vendor
i:14048,Bolt of Runecloth,2,2,3163,Anon279,Bluemage,1769089276,Auction
i:23424,Fel Iron Ore,5,5,19898,Anon280,Bluemage,1771034841,Auction
i:6218,Runed Copper Rod,1,1,24,Merchant,Candyowens,1771118831,Vendor
i:1725,Large Knapsack,1,1,5000,Merchant,Candyowens,1771118833,Vendor
i:14341,Rune Thread,1,20,5000,Merchant,Bluemage,1771251991,Vendor
i:14342,Mooncloth,1,3,59954,Anon281,Bluemage,1771252568,Auction
i:14342,Mooncloth,2,4,59952,Anon282,Bluemage,1771252566,Auction
i:14342,Mooncloth,1,2,59953,Anon283,Bluemage,1771252567,Auction
i:14342,Mooncloth,2,12,59951,Anon284,Bluemage,1771252566,Auction
i:14342,Mooncloth,1,2,59951,Anon284,Bluemage,1771252567,Auction
i:14342,Mooncloth,1,1,59958,Anon285,Bluemage,1771253182,Auction
i:14342,Mooncloth,1,1,59957,Anon286,Bluemage,1771253180,Auction
i:14342,Mooncloth,1,3,59954,Anon281,Bluemage,1771253173,Auction
i:14342,Mooncloth,1,2,59953,Anon283,Bluemage,1771253164,Auction
i:14342,Mooncloth,3,6,59955,Anon287,Bluemage,1771253162,Auction
i:21893,Pattern: Imbued Netherweave Bag,1,3,47395,Anon288,Bluemage,1771253536,Auction
i:14342,Mooncloth,2,14,49986,Anon289,Bluemage,1771324080,Auction
i:14342,Mooncloth,1,4,49989,Anon290,Bluemage,1771324145,Auction
i:14342,Mooncloth,1,5,49990,Anon291,Bluemage,1771324155,Auction
i:14342,Mooncloth,1,3,49991,Anon292,Bluemage,1771324160,Auction
i:14342,Mooncloth,6,6,49992,Anon293,Bluemage,1771324171,Auction
i:14048,Bolt of Runecloth,10,10,3375,Anon294,Bluemage,1771324197,Auction
i:14048,Bolt of Runecloth,10,50,3375,Anon294,Bluemage,1771324313,Auction
i:14048,Bolt of Runecloth,4,4,3375,Anon294,Bluemage,1771324319,Auction
i:14048,Bolt of Runecloth,3,3,3393,Anon295,Bluemage,1771324326,Auction
i:14048,Bolt of Runecloth,2,2,3393,Anon295,Bluemage,1771324327,Auction
i:14048,Bolt of Runecloth,10,30,3394,Anon296,Bluemage,1771324329,Auction
i:14048,Bolt of Runecloth,7,7,3394,Anon296,Bluemage,1771324334,Auction
i:14048,Bolt of Runecloth,1,36,3395,Anon297,Bluemage,1771324336,Auction
i:14341,Rune Thread,1,32,4750,Merchant,Bluemage,1771324444,Vendor
i:22832,Super Mana Potion,1,7,44988,Anon298,Bluemage,1771817791,Auction
i:22832,Super Mana Potion,3,6,44989,Anon299,Bluemage,1771817797,Auction
i:14341,Rune Thread,1,12,4750,Merchant,Bluemage,1772055220,Vendor
i:14341,Rune Thread,1,2,4750,Merchant,Bluemage,1772060680,Vendor
i:21887,Knothide Leather,2,2,2994,Anon300,Bluemage,1772060926,Auction
i:21887,Knothide Leather,1,3,2995,Anon301,Bluemage,1772060926,Auction
i:21887,Knothide Leather,5,5,2921,Anon302,Bluemage,1772060906,Auction
i:14341,Rune Thread,1,3,4750,Merchant,Bluemage,1772061060,Vendor
i:21840,Bolt of Netherweave,10,40,8596,Anon303,Bluemage,1772081738,Auction
i:21892,Pattern: Bolt of Imbued Netherweave,1,1,69994,Anon304,Bluemage,1772204096,Auction
i:22447,Lesser Planar Essence,3,3,17649,Anon305,Bluemage,1772319058,Auction
i:22447,Lesser Planar Essence,5,5,17648,Anon306,Bluemage,1772319058,Auction
i:22447,Lesser Planar Essence,3,6,17647,Anon307,Bluemage,1772319058,Auction
i:22447,Lesser Planar Essence,6,18,17645,Anon308,Bluemage,1772319058,Auction
i:22447,Lesser Planar Essence,3,3,17644,Anon309,Bluemage,1772319049,Auction
i:22447,Lesser Planar Essence,5,5,17644,Anon309,Bluemage,1772319050,Auction
i:22447,Lesser Planar Essence,4,4,17643,Anon310,Bluemage,1772319050,Auction
i:22447,Lesser Planar Essence,1,2,17642,Anon311,Bluemage,1772319052,Auction
i:22447,Lesser Planar Essence,6,12,17641,Anon312,Bluemage,1772319052,Auction
i:22447,Lesser Planar Essence,7,21,17639,Anon313,Bluemage,1772319053,Auction
i:22447,Lesser Planar Essence,2,8,17638,Anon314,Bluemage,1772319054,Auction
i:22447,Lesser Planar Essence,1,17,17636,Anon315,Bluemage,1772319054,Auction
i:22447,Lesser Planar Essence,5,20,17637,Anon316,Bluemage,1772319055,Auction
i:22447,Lesser Planar Essence,3,18,17635,Anon317,Bluemage,1772319056,Auction
i:22447,Lesser Planar Essence,2,2,17640,Anon318,Bluemage,1772319062,Auction
i:22447,Lesser Planar Essence,2,4,17632,Anon319,Bluemage,1772319059,Auction
i:22447,Lesser Planar Essence,2,4,17630,Anon320,Bluemage,1772319060,Auction
i:22447,Lesser Planar Essence,3,12,17630,Anon321,Bluemage,1772319060,Auction
i:22447,Lesser Planar Essence,4,4,17629,Anon322,Bluemage,1772319061,Auction
i:22447,Lesser Planar Essence,7,28,17628,Anon323,Bluemage,1772319062,Auction
i:22447,Lesser Planar Essence,7,14,17628,Anon324,Bluemage,1772319063,Auction
i:22447,Lesser Planar Essence,2,2,17626,Anon325,Bluemage,1772319062,Auction
i:22447,Lesser Planar Essence,10,30,17628,Anon324,Bluemage,1772319062,Auction
i:22447,Lesser Planar Essence,2,8,17623,Anon326,Bluemage,1772319062,Auction
i:22447,Lesser Planar Essence,2,4,17624,Anon327,Bluemage,1772319064,Auction
i:22447,Lesser Planar Essence,5,10,17619,Anon328,Bluemage,1772319063,Auction
i:22447,Lesser Planar Essence,6,18,17615,Anon329,Bluemage,1772319062,Auction
i:22447,Lesser Planar Essence,9,9,17620,Anon330,Bluemage,1772319065,Auction
i:22447,Lesser Planar Essence,3,3,17616,Anon331,Bluemage,1772319064,Auction
i:22447,Lesser Planar Essence,10,40,17615,Anon329,Bluemage,1772319063,Auction
i:22447,Lesser Planar Essence,8,24,17612,Anon332,Bluemage,1772319064,Auction
i:22447,Lesser Planar Essence,9,9,17607,Anon333,Bluemage,1772319063,Auction
i:22447,Lesser Planar Essence,2,4,17606,Anon334,Bluemage,1772319062,Auction
i:22447,Lesser Planar Essence,2,2,17604,Anon335,Bluemage,1772319062,Auction
i:22447,Lesser Planar Essence,5,5,17600,Anon336,Bluemage,1772319061,Auction
i:22447,Lesser Planar Essence,4,8,17601,Anon337,Bluemage,1772319062,Auction
i:22447,Lesser Planar Essence,2,2,17602,Anon338,Bluemage,1772319064,Auction
i:22447,Lesser Planar Essence,2,4,17608,Anon339,Bluemage,1772319068,Auction
i:22447,Lesser Planar Essence,1,5,17484,Anon340,Bluemage,1772319056,Auction
i:22447,Lesser Planar Essence,4,12,17497,Anon341,Bluemage,1772319027,Auction
i:22447,Lesser Planar Essence,3,3,18495,Anon342,Bluemage,1772321540,Auction
i:22447,Lesser Planar Essence,4,16,18069,Anon343,Bluemage,1772321540,Auction
i:22447,Lesser Planar Essence,1,5,18000,Anon344,Bluemage,1772321541,Auction
i:22447,Lesser Planar Essence,1,4,17999,Anon345,Bluemage,1772321542,Auction
i:22447,Lesser Planar Essence,8,8,17998,Anon346,Bluemage,1772321543,Auction
i:14341,Rune Thread,1,10,4750,Merchant,Bluemage,1772337821,Vendor
i:21877,Netherweave Cloth,20,40,1418,Anon347,Bluemage,1772338088,Auction
i:22445,Arcane Dust,1,26,10347,Anon348,Bluemage,1772356449,Auction
i:22445,Arcane Dust,1,2,10346,Anon349,Bluemage,1772356489,Auction
i:22445,Arcane Dust,1,1,13549,Anon350,Bluemage,1772356598,Auction
i:22447,Lesser Planar Essence,1,2,13998,Anon351,Bluemage,1772356989,Auction
i:22447,Lesser Planar Essence,2,2,13999,Anon352,Bluemage,1772356994,Auction
i:22447,Lesser Planar Essence,1,6,14000,Anon353,Bluemage,1772356997,Auction
i:22447,Lesser Planar Essence,1,1,14992,Anon319,Bluemage,1772357004,Auction
i:22447,Lesser Planar Essence,2,2,14994,Anon354,Bluemage,1772357005,Auction
i:22447,Lesser Planar Essence,2,2,14993,Anon352,Bluemage,1772357006,Auction
i:22447,Lesser Planar Essence,10,10,14995,Anon355,Bluemage,1772357007,Auction
i:22447,Lesser Planar Essence,8,8,14995,Anon355,Bluemage,1772357008,Auction
i:22447,Lesser Planar Essence,1,1,14996,Anon356,Bluemage,1772357011,Auction
i:22447,Lesser Planar Essence,1,1,15368,Anon357,Bluemage,1772357047,Auction
i:22447,Lesser Planar Essence,10,50,15373,Anon358,Bluemage,1772357047,Auction
i:22447,Lesser Planar Essence,2,2,15374,Anon359,Bluemage,1772357054,Auction
i:22447,Lesser Planar Essence,2,2,15375,Anon360,Bluemage,1772357056,Auction
i:22447,Lesser Planar Essence,1,1,15699,Anon361,Bluemage,1772357070,Auction
i:21884,Primal Fire,1,1,306984,Anon362,Bluemage,1772361070,Auction
i:22457,Primal Mana,7,7,189461,Anon363,Bluemage,1772361036,Auction
i:24316,Pattern: Spellcloth,1,1,40000,Merchant,Bluemage,1772396195,Vendor
i:22449,Large Prismatic Shard,10,10,112000,Anon364,Bluemage,1772396964,Auction
i:22445,Arcane Dust,1,1,12492,Anon349,Bluemage,1772430382,Auction
i:22445,Arcane Dust,1,1,12491,Anon365,Bluemage,1772430386,Auction
i:22445,Arcane Dust,1,9,12487,Anon366,Bluemage,1772430390,Auction
i:27515,Huge Spotted Feltail,1,1,7233,Anon367,Bluemage,1772433146,Auction
i:22445,Arcane Dust,5,40,11400,Anon368,Bluemage,1772436920,Auction
i:22445,Arcane Dust,20,20,11499,Anon369,Bluemage,1772436927,Auction
i:22445,Arcane Dust,7,7,11499,Anon369,Bluemage,1772436929,Auction
i:22445,Arcane Dust,20,140,11500,Anon370,Bluemage,1772436930,Auction
i:22445,Arcane Dust,18,18,11500,Anon370,Bluemage,1772436937,Auction
i:22445,Arcane Dust,1,1,11898,Anon371,Bluemage,1772436942,Auction
i:22445,Arcane Dust,20,60,11998,Anon372,Bluemage,1772436943,Auction
i:22445,Arcane Dust,12,12,11998,Anon372,Bluemage,1772436950,Auction
i:22445,Arcane Dust,19,19,11999,Anon373,Bluemage,1772436952,Auction
i:22445,Arcane Dust,20,60,12000,Anon374,Bluemage,1772436952,Auction
i:22445,Arcane Dust,20,40,12339,Anon375,Bluemage,1772436957,Auction
i:22445,Arcane Dust,2,2,12339,Anon375,Bluemage,1772436961,Auction
i:22445,Arcane Dust,20,20,12339,Anon376,Bluemage,1772436961,Auction
i:22445,Arcane Dust,20,20,12486,Anon377,Bluemage,1772436964,Auction
i:22445,Arcane Dust,2,2,12345,Anon378,Bluemage,1772436965,Auction
i:22445,Arcane Dust,7,14,12487,Anon379,Bluemage,1772436966,Auction
i:22445,Arcane Dust,20,60,12497,Anon380,Bluemage,1772436968,Auction
i:22445,Arcane Dust,20,60,12498,Anon381,Bluemage,1772436973,Auction
i:22445,Arcane Dust,20,20,12499,Anon382,Bluemage,1772436977,Auction
i:22445,Arcane Dust,19,19,12499,Anon382,Bluemage,1772436979,Auction
i:22445,Arcane Dust,2,2,11395,Anon383,Bluemage,1772436990,Auction
i:22445,Arcane Dust,5,5,11394,Anon370,Bluemage,1772437033,Auction
i:22445,Arcane Dust,5,5,11395,Anon384,Bluemage,1772437035,Auction
i:22445,Arcane Dust,19,19,12338,Anon385,Bluemage,1772437036,Auction
i:22445,Arcane Dust,1,4,12500,Anon386,Bluemage,1772437040,Auction
i:22445,Arcane Dust,11,11,12339,Anon375,Bluemage,1772437041,Auction
i:22445,Arcane Dust,1,30,12946,Anon387,Bluemage,1772437046,Auction
i:22445,Arcane Dust,5,5,12099,Anon388,Bluemage,1772437111,Auction
i:22445,Arcane Dust,1,1,14001,Anon389,Bluemage,1772438934,Auction
i:22445,Arcane Dust,1,4,14003,Anon390,Bluemage,1772438942,Auction
i:22445,Arcane Dust,1,48,14000,Anon391,Bluemage,1772439023,Auction
i:22445,Arcane Dust,1,1,13997,Anon392,Bluemage,1772439098,Auction
i:22445,Arcane Dust,1,20,13996,Anon393,Bluemage,1772439108,Auction
i:22445,Arcane Dust,1,5,14003,Anon394,Bluemage,1772439197,Auction
i:22445,Arcane Dust,1,6,13998,Anon395,Bluemage,1772439268,Auction
i:22445,Arcane Dust,1,16,13989,Anon396,Bluemage,1772439488,Auction
i:22445,Arcane Dust,1,13,13990,Anon397,Bluemage,1772439499,Auction
i:27515,Huge Spotted Feltail,1,1,6245,Anon398,Bluemage,1772468160,Auction
i:22445,Arcane Dust,1,1,13582,Anon399,Bluemage,1772439747,Auction
i:22445,Arcane Dust,1,1,13981,Anon400,Bluemage,1772439746,Auction
i:22445,Arcane Dust,1,1,13577,Anon401,Bluemage,1772439999,Auction
i:22445,Arcane Dust,1,6,13576,Anon402,Bluemage,1772440601,Auction
i:22445,Arcane Dust,3,3,13577,Anon403,Bluemage,1772440631,Auction
i:22445,Arcane Dust,2,2,13577,Anon403,Bluemage,1772440634,Auction
i:22445,Arcane Dust,3,3,12500,Anon404,Bluemage,1772440706,Auction
i:22445,Arcane Dust,3,3,13983,Anon405,Bluemage,1772440813,Auction
i:22445,Arcane Dust,1,1,10376,Anon406,Bluemage,1772441095,Auction
i:22445,Arcane Dust,1,1,10375,Anon407,Bluemage,1772441380,Auction
i:22445,Arcane Dust,1,2,10398,Anon408,Bluemage,1772441452,Auction
i:22445,Arcane Dust,1,1,10399,Anon407,Bluemage,1772441468,Auction
i:22445,Arcane Dust,1,5,13496,Anon409,Bluemage,1772441556,Auction
i:22445,Arcane Dust,1,1,13496,Anon410,Bluemage,1772441562,Auction
i:22445,Arcane Dust,1,1,10385,Anon407,Bluemage,1772442029,Auction
i:22445,Arcane Dust,1,1,13486,Anon411,Bluemage,1772442036,Auction
i:22445,Arcane Dust,1,1,13486,Anon412,Bluemage,1772442069,Auction
i:22445,Arcane Dust,1,1,10383,Anon407,Bluemage,1772442073,Auction
i:22445,Arcane Dust,1,1,12845,Anon413,Bluemage,1772473610,Auction
i:22445,Arcane Dust,1,39,12855,Anon414,Bluemage,1772473636,Auction
i:22445,Arcane Dust,1,12,12857,Anon415,Bluemage,1772473695,Auction
i:22445,Arcane Dust,1,8,12846,Anon416,Bluemage,1772473957,Auction
i:22445,Arcane Dust,2,2,12847,Anon417,Bluemage,1772473977,Auction
i:22445,Arcane Dust,1,6,12824,Anon418,Bluemage,1772474042,Auction
i:22445,Arcane Dust,2,2,12823,Anon419,Bluemage,1772474175,Auction
i:22445,Arcane Dust,2,2,12818,Anon420,Bluemage,1772474656,Auction
i:22445,Arcane Dust,1,1,12818,Anon421,Bluemage,1772474659,Auction
i:22445,Arcane Dust,1,34,12819,Anon422,Bluemage,1772474664,Auction
i:22445,Arcane Dust,2,10,12820,Anon421,Bluemage,1772474706,Auction
i:22445,Arcane Dust,1,7,12817,Anon423,Bluemage,1772474722,Auction
i:22445,Arcane Dust,2,2,12819,Anon424,Bluemage,1772474734,Auction
i:22445,Arcane Dust,3,3,12813,Anon425,Bluemage,1772474828,Auction
i:22445,Arcane Dust,4,4,12816,Anon426,Bluemage,1772474862,Auction
i:22445,Arcane Dust,5,5,12818,Anon426,Bluemage,1772474864,Auction
i:22445,Arcane Dust,1,9,12810,Anon427,Bluemage,1772474927,Auction
i:22445,Arcane Dust,5,5,12811,Anon428,Bluemage,1772475007,Auction
i:22445,Arcane Dust,1,8,12853,Anon429,Bluemage,1772475489,Auction
i:22445,Arcane Dust,1,3,12853,Anon430,Bluemage,1772475503,Auction
i:22445,Arcane Dust,2,2,12853,Anon429,Bluemage,1772475512,Auction
i:22445,Arcane Dust,1,2,12850,Anon431,Bluemage,1772475630,Auction
i:22445,Arcane Dust,3,3,12849,Anon432,Bluemage,1772475641,Auction
i:22445,Arcane Dust,2,2,12846,Anon433,Bluemage,1772475753,Auction
i:22445,Arcane Dust,1,8,12495,Anon434,Bluemage,1772479263,Auction
i:22445,Arcane Dust,1,6,12499,Anon233,Bluemage,1772479276,Auction
i:22445,Arcane Dust,2,2,12491,Anon435,Bluemage,1772479812,Auction
i:22445,Arcane Dust,1,3,12493,Anon436,Bluemage,1772479815,Auction
i:22445,Arcane Dust,2,2,12691,Anon437,Bluemage,1772480000,Auction
i:22445,Arcane Dust,1,24,11699,Anon438,Bluemage,1772480009,Auction
i:22445,Arcane Dust,1,2,12491,Anon439,Bluemage,1772480052,Auction
i:22445,Arcane Dust,1,48,12490,Anon440,Bluemage,1772480266,Auction
i:22445,Arcane Dust,3,3,12490,Anon441,Bluemage,1772480331,Auction
i:22445,Arcane Dust,1,12,10000,Anon442,Bluemage,1772486434,Auction
i:22445,Arcane Dust,3,3,12955,Anon443,Bluemage,1772486522,Auction
i:22445,Arcane Dust,2,2,12947,Anon444,Bluemage,1772486527,Auction
i:22445,Arcane Dust,2,2,14040,Anon445,Bluemage,1772486577,Auction
i:22445,Arcane Dust,4,4,12947,Anon446,Bluemage,1772486644,Auction
i:22445,Arcane Dust,1,6,12496,Anon447,Bluemage,1772487162,Auction
i:22445,Arcane Dust,7,7,12000,Anon448,Bluemage,1772487202,Auction
i:22445,Arcane Dust,5,10,12941,Anon449,Bluemage,1772487211,Auction
i:22445,Arcane Dust,6,6,12950,Anon450,Bluemage,1772487221,Auction
i:22445,Arcane Dust,6,6,12951,Anon451,Bluemage,1772487226,Auction
i:22445,Arcane Dust,5,45,12952,Anon452,Bluemage,1772487235,Auction
i:22445,Arcane Dust,9,9,12948,Anon453,Bluemage,1772487266,Auction
i:22445,Arcane Dust,7,7,13263,Anon454,Bluemage,1772487272,Auction
i:22445,Arcane Dust,9,9,13273,Anon455,Bluemage,1772487276,Auction
i:22445,Arcane Dust,9,9,13289,Anon456,Bluemage,1772487290,Auction
i:22445,Arcane Dust,1,14,12494,Anon457,Bluemage,1772487529,Auction
i:22445,Arcane Dust,3,3,12491,Anon458,Bluemage,1772487590,Auction
i:22445,Arcane Dust,2,4,12492,Anon459,Bluemage,1772487591,Auction
i:22445,Arcane Dust,6,6,12963,Anon460,Bluemage,1772487598,Auction
i:22445,Arcane Dust,8,16,13475,Anon461,Bluemage,1772487609,Auction
i:22445,Arcane Dust,4,12,12250,Anon462,Bluemage,1772487904,Auction
i:22445,Arcane Dust,6,24,12488,Anon449,Bluemage,1772487922,Auction
i:22445,Arcane Dust,1,20,13285,Anon463,Bluemage,1772487940,Auction
i:22445,Arcane Dust,5,20,14041,Anon464,Bluemage,1772488042,Auction
i:22445,Arcane Dust,1,3,12485,Anon465,Bluemage,1772488292,Auction
i:22445,Arcane Dust,4,4,12483,Anon466,Bluemage,1772488301,Auction
i:22445,Arcane Dust,3,3,12483,Anon467,Bluemage,1772488310,Auction
i:22445,Arcane Dust,5,5,12484,Anon468,Bluemage,1772488313,Auction
i:22445,Arcane Dust,5,50,12485,Anon467,Bluemage,1772488330,Auction
i:22445,Arcane Dust,1,2,12231,Anon465,Bluemage,1772488352,Auction
i:22445,Arcane Dust,4,4,11985,Anon469,Bluemage,1772488408,Auction
i:22445,Arcane Dust,3,3,12229,Anon470,Bluemage,1772488501,Auction
i:31295,Chestguard of the Dark Stalker,1,1,89975,Anon468,Bluemage,1772488731,Auction
i:31285,Chestguard of the Talon,1,1,96198,Anon471,Bluemage,1772488737,Auction
i:31293,Girdle of Gale Force,1,1,109997,Anon472,Bluemage,1772488748,Auction
i:31293,Girdle of Gale Force,1,1,109998,Anon473,Bluemage,1772488751,Auction
i:21868,Arcanoweave Robe,1,2,109999,Anon474,Bluemage,1772488768,Auction
i:31293,Girdle of Gale Force,1,1,109999,Anon475,Bluemage,1772488773,Auction
i:31280,Thundercaller's Gauntlets,1,1,110000,Anon476,Bluemage,1772488779,Auction
i:22445,Arcane Dust,2,2,12477,Anon477,Bluemage,1772488942,Auction
i:22445,Arcane Dust,5,20,14041,Anon464,Bluemage,1772489008,Auction
i:22445,Arcane Dust,5,15,14500,Anon478,Bluemage,1772489023,Auction
i:22445,Arcane Dust,3,3,12474,Anon479,Bluemage,1772489089,Auction
i:22445,Arcane Dust,1,4,12475,Anon480,Bluemage,1772489092,Auction
i:22445,Arcane Dust,9,9,12473,Anon481,Bluemage,1772489115,Auction
i:22445,Arcane Dust,3,3,12470,Anon482,Bluemage,1772489189,Auction
i:22445,Arcane Dust,5,5,12473,Anon483,Bluemage,1772489429,Auction
i:22445,Arcane Dust,8,8,12959,Anon484,Bluemage,1772489436,Auction
i:22445,Arcane Dust,8,8,12960,Anon485,Bluemage,1772489439,Auction
i:22445,Arcane Dust,2,2,12463,Anon486,Bluemage,1772489494,Auction
i:22445,Arcane Dust,5,5,12471,Anon487,Bluemage,1772489529,Auction
i:22445,Arcane Dust,5,5,12960,Anon488,Bluemage,1772489536,Auction
i:22445,Arcane Dust,6,6,13262,Anon489,Bluemage,1772489915,Auction
i:22445,Arcane Dust,6,6,12468,Anon490,Bluemage,1772489919,Auction
i:22446,Greater Planar Essence,1,1,55094,Anon491,Bluemage,1772490126,Auction
i:22446,Greater Planar Essence,1,1,55095,Anon492,Bluemage,1772490135,Auction
i:22445,Arcane Dust,5,40,13244,Anon493,Bluemage,1772490385,Auction
i:22445,Arcane Dust,12,12,13243,Anon494,Bluemage,1772490396,Auction
i:22445,Arcane Dust,1,8,14404,Anon495,Bluemage,1772490495,Auction
